SSLfinal_State,URL_of_Anchor,web_traffic,Prefix_Suffix,having_Sub_Domain,Request_URL,Links_in_tags,Domain_registeration_length,SFH,URL_Risk_Score,age_of_domain,Google_Index,Page_Rank,having_IP_Address,Statistical_report,DNSRecord,Shortining_Service,Abnormal_URL,URL_Length,having_At_Symbol,Result
1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.5,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,-1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1
1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.75,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,-1
1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1
0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1
1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.75,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1
1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.75,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1
1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1
0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.75,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,-1
1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.875,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.0,0.5,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1
0.5,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1
1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.75,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.75,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1
0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5,1.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1
1.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.75,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
1.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0,0.5,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-1
1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.375,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1
1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1
0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.375,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,-1
0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.25,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,-1
0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.75,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1
1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.25,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1
0.5,0.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.75,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1
0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.5,0.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.75,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1
0.0,0.5,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
